timestamp,"bytes_in","bytes_out","host"
1458698991,0,70,host111
1458698992,0,79,host19
1458698992,66,406,host19
1458698991,62,79,host241
1458698991,144380,86461,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,160,83,host241
1458698991,116,83,host241
1458698991,8615,4545,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,155,85,host241
1458698991,450,924,host241
1458698991,8987,4250,host241
1458698991,434,582,host241
1458698992,74,520,host19
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,270,81,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,54,78,host241
1458698991,0,102,host241
1458698991,0,102,host241
1458698991,114,110,host241
1458698991,114,110,host241
1458698991,0,102,host241
1458698991,0,102,host241
1458698991,0,102,host241
1458698991,180,136,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,4346,1335,host111
1458698991,1712,311,host111
1458698991,1712,311,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,0,234,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,0,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,0,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,156,77,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,180,136,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,64,78,host111
1458698991,383,148,host111
1458698991,148,210,host111
1458698991,4436,572,host111
1458698991,3946,398,host111
1458698991,181,110,host111
1458698991,189,128,host111
1458698991,2084,5695,host111
1458698991,148,210,host111
1458698991,2776,2548,host111
1458698991,9622,146442,host111
1458698991,215,133,host111
1458698991,818,598,host111
1458698991,519,883,host111
1458698991,2965,1667,host111
1458698991,228,100,host111
1458698991,102,191,host111
1458698991,285,92,host111
1458698991,2180,616,host111
1458698991,406,268,host111
1458698991,4806,12058,host111
1458698991,6637,1738,host111
1458698991,2776,2548,host111
1458698991,0,102,host241
1458698991,1712,311,host111
1458698991,114,110,host241
1458698991,0,66,host111
1458698991,0,48,host111
1458698991,1712,311,host111
1458698991,200,100,host111
1458698991,1712,311,host111
1458698991,690,538,host111
1458698991,215,133,host111
1458698991,201,100,host111
1458698991,0,112,host111
1458698991,168,96,host111
1458698991,170,88,host111
1458698991,62,62,host111
1458698991,142,101,host111
1458698991,64,78,host111
1458698991,4820,1300,host111
1458698991,17622,7659,host111
1458698991,62,62,host111
1458698991,64,78,host111
1458698991,120,66,host111
1458698991,531,92,host111
1458698991,142,101,host111
1458698991,261,94,host111
1458698991,118,102,host111
1458698991,0,81,host111
1458698991,570,570,host111
1458698991,570,570,host111
1458698991,263,93,host111
1458698991,203,99,host111
1458698991,570,570,host111
1458698991,570,570,host111
1458698992,78,318,host111
1458698993,0,152,host19
1458698992,3946,398,host111
1458698992,0,60,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,54,78,host241
1458698992,1712,311,host111
1458698992,1712,311,host111
1458698992,1712,311,host111
1458698992,1712,311,host111
1458698992,2360,472,host111
1458698992,2360,472,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,5803,55903,host111
1458698992,5227,17910,host111
1458698992,5801,2288,host111
1458698992,699,314,host111
1458698992,0,156,host111
1458698992,0,156,host111
1458698992,0,156,host111
1458698992,0,70,host111
1458698992,0,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,2830,500,host111
1458698992,205,78,host111
1458698992,0,312,host111
1458698992,0,234,host111
1458698992,0,234,host111
1458698992,5259,1586,host111
1458698992,50889,6431,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,5737,1648,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,0,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,0,66,host111
1458698992,64,78,host111
1458698992,196,122,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,0,102,host241
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,64,78,host111
1458698992,5645,2167,host111
1458698992,5737,1536,host111
1458698992,192,365,host111
1458698993,0,206,host111
1458698993,500,360,host18
1458698993,181,229,host241
1458698993,54,78,host241
1458698993,54,78,host241
1458698993,54,78,host241
1458698993,54,78,host241
1458698993,54,78,host241
1458698993,54,78,host241
1458698993,0,102,host241
1458698993,0,78,host111
1458698993,195,91,host111
1458698993,400,200,host111
1458698993,64,78,host111
1458698993,45712,2380,host111
1458698993,160893,2731,host111
1458698993,155,101,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,0,234,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,6560,2722,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,0,82,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,0,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,94,94,host111
1458698993,64,78,host111
1458698993,0,66,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,64,78,host111
1458698993,7392,2722,host111
1458698993,6438,2706,host111
1458698993,124,124,host111
1458698993,6752,2722,host111
1458698993,376,376,host111
1458698993,64,78,host111
1458698993,2037,1971,host111
1458698993,43245,3722,host111
1458698993,93,77,host111
1458698993,198,192,host111
1458698993,24412,1540,host111
1458698993,1861,2043,host111
1458698993,148,210,host111
1458698993,5179,1586,host111
1458698993,2776,2596,host111
1458698993,1890,972,host111
1458698993,4451,10907,host111
1458698993,2776,2596,host111
1458698993,103,87,host111
1458698993,93,77,host111
1458698993,98,98,host111
1458698993,806,102,host111
1458698993,388,186,host111
1458698993,192,101,host111
1458698993,192,101,host111
1458698993,146,91,host111
1458698993,155,107,host111
1458698993,203,99,host111
1458698993,6560,2738,host111
1458698993,233,162,host111
1458698993,108,92,host111
1458698993,98,98,host111
1458698993,98,98,host111
1458698993,155,107,host111
1458698993,95,95,host111
1458698993,350,216,host111
1458698993,310,107,host111
1458698993,201,100,host111
1458698993,95,91,host111
1458698993,98,98,host111
1458698993,115,87,host111
1458698993,96,96,host111
1458698993,296,88,host111
1458698993,97,97,host111
1458698993,102,92,host111
1458698993,116,96,host111
1458698993,804,1204,host111
1458698993,262,196,host111
1458698993,3029,1683,host111
1458698993,64,78,host111
1458698993,78,739,host111
1458698993,0,60,host111
1458698993,0,102,host241
1458698993,0,102,host241
1458698993,0,48,host111
1458698993,0,70,host111
1458698993,342,342,host111
1458698993,93,77,host111
1458698993,142,101,host111
1458698993,153,84,host111
1458698993,95,79,host111
1458698993,76,76,host111
1458698993,203,99,host111
1458698993,502,168,host111
1458698993,567,318,host111
1458698993,142,101,host111
1458698993,184,105,host111
1458698993,203,99,host111
1458698993,201,100,host111
1458698993,97,97,host111
1458698993,5431,2181,host111
1458698993,180,105,host111
1458698993,111,95,host111
1458698993,200,100,host111
1458698994,0,78,host111
1458698994,0,78,host111
1458698994,0,70,host111
1458698994,0,82,host111
1458698994,0,102,host241
1458698994,510,415,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,129,60,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,225,162,host241
1458698994,510,415,host241
1458698994,510,415,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,54,78,host241
1458698994,0,107,host111
1458698994,78,318,host111
1458698994,0,102,host241
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,310,107,host111
1458698994,0,156,host111
1458698994,0,156,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,0,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,310,107,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698994,64,78,host111
1458698995,78,739,host111
1458698995,3946,398,host111
1458698995,0,78,host111
1458698996,66,334,host19
1458698996,0,108,host19
1458698995,134,85,host18
1458698995,0,82,host111
1458698995,149,84,host241
1458698995,179,101,host241
1458698995,107,95,host241
1458698995,140,210,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,141,90,host241
1458698995,169,93,host241
1458698995,94,82,host241
1458698995,140,89,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,54,78,host241
1458698995,0,102,host241
1458698995,0,102,host241
1458698995,0,102,host241
1458698995,2046,4392,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,315,194,host111
1458698995,0,234,host111
1458698995,0,78,host111
1458698995,0,70,host111
1458698995,0,156,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,0,234,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,150,77,host111
1458698995,111,95,host111
1458698995,1009,87,host111
1458698995,154,87,host111
1458698995,195,99,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,111,95,host111
1458698995,64,78,host111
1458698995,5163,1586,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,64,78,host111
1458698995,186,128,host111
1458698996,110,110,host19
1458698996,0,140,host19
1458698996,110,110,host19
1458698996,0,60,host111
1458698996,78,402,host111
1458698996,3946,398,host111
1458698996,0,82,host111
1458698996,3946,398,host111
1458698997,300,232,host19
1458698996,0,78,host111
1458698996,3946,398,host111
1458698996,3946,398,host111
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,0,102,host241
1458698996,0,102,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,64,78,host111
1458698996,8274,174459,host111
1458698996,0,290,host111
1458698996,0,290,host111
1458698996,112,82,host111
1458698996,1584,2981,host111
1458698996,0,156,host111
1458698996,114,110,host241
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,114,110,host241
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,114,110,host241
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,114,110,host241
1458698996,0,82,host111
1458698996,0,82,host111
1458698996,0,234,host111
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,114,110,host241
1458698996,0,156,host111
1458698996,0,156,host111
1458698996,0,82,host111
1458698996,0,82,host111
1458698996,0,82,host111
1458698996,0,82,host111
1458698996,0,82,host111
1458698996,117,117,host111
1458698996,0,82,host111
